,molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name.1,readout,doi,year,publication_date,smiles,pActivity
8366,CHEMBL3967667,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,207.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1cc(F)ccc1-n1nccn1,6.68402965454308
8367,CHEMBL3910360,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,340.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,COc1ccc(C)cc1C(=O)N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1,6.46852108295775
8368,CHEMBL3912268,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,49.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1ccccc1-c1ncccn1,7.30980391997149
8369,CHEMBL3897747,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,81.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1cc(F)ccc1-c1ncccn1,7.09151498112135
8370,CHEMBL3920334,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,35.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1c(Cl)cccc1-n1nccn1,7.45593195564972
8371,CHEMBL3986569,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,644.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1cc(F)ccc1-n1ccnn1,6.19111413264019
8372,CHEMBL3911399,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,261.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,Cc1ccc(-n2ccnn2)c(C(=O)N[C@H]2CCC[C@@H]2Nc2cnc(C(F)(F)F)cn2)c1,6.58335949266172
8373,CHEMBL3981397,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,289.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1ncccc1-n1cccn1,6.53910215724345
8374,CHEMBL3898815,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,199.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,Cc1nnc(-c2ccccc2C(=O)N[C@H]2CCC[C@@H]2Nc2cnc(C(F)(F)F)cn2)o1,6.70114692359029
8375,CHEMBL3973412,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,241.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1cc(C(F)(F)F)ccc1-n1nccn1,6.61798295742513
8376,CHEMBL3949103,CHEMBL5113,Orexin/Hypocretin receptor type 1,IC50,=,172.0,nM,CHEMBL5735320,B,"FLIPR Assay: Orexin antagonist activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by Fluorescent Imaging Plate Reader (FLIPR) technology available from Molecular Devices, LLC, U.S.A. Orexin mediated increases in intracellular Ca2+ concentration were readily detected upon activation with orexin-A. Twenty-four hours prior to the assay, RBL-2H3 cells stably expressing either human orexin receptor 1 or human orexin receptor 2 were seeded in cell culture medium in black, clear-bottom 384-well plates (commercially available from Corning Inc., U.S.A.) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (commercially sold by Molecular Devices, LLC, U.S.A.) for 1 hour at 37° C., 5% CO2. Test compounds (at 10 point half log concentration response curves from 10 μM) were added to cells for 15 minutes prior to the addition of orexin-A to all wells, to achieve a final concentration that produces approximately an 80% maximal response.",CHEMBL5727767,O43613,Orexin/Hypocretin receptor type 1,IC50,,2020,,O=C(N[C@H]1CCC[C@@H]1Nc1cnc(C(F)(F)F)cn1)c1c(F)cccc1-n1cccn1,6.76447155309245
